Combo_ID,Blocks_Count,Feature_Count,Combo_Name,Bets_Count,Win_Pct,ROI
86,3,13,Elo戰力 + R20_四因子 + R10_節奏,610,53.11,0.92
280,4,17,Elo戰力 + R5_攻防 + R10_四因子 + 傷病_PIE,659,53.11,0.91
181,3,16,R20_四因子 + R10_四因子 + 傷病_PIE,531,53.11,0.9
427,4,12,R40_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating,531,53.11,0.9
720,5,17,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,644,53.11,0.9
612,5,19,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏,580,53.1,0.9
1544,7,22,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,580,53.1,0.9
1699,7,28,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,580,53.1,0.9
1647,7,24,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,548,53.1,0.89
381,4,20,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏,550,53.09,0.87
918,5,18,R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,535,53.08,0.86
1206,6,17,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,584,53.08,0.86
92,3,13,Elo戰力 + R10_四因子 + R10_節奏,569,53.08,0.84
864,5,19,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,569,53.08,0.84
1772,7,23,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,586,53.07,0.84
46,2,10,R10_四因子 + R20_節奏,392,53.06,0.82
272,4,18,Elo戰力 + R5_攻防 + R20_四因子 + R40_攻防差值,571,53.06,0.82
656,5,19,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + 傷病_PIE,637,53.06,0.82
790,5,21,R40_攻防 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_NetRating,571,53.06,0.82
804,5,20,R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏 + 傷病_PIE,571,53.06,0.82
1294,6,22,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,571,53.06,0.82
360,4,18,R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏,556,53.06,0.81
714,5,22,Elo戰力 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,605,53.06,0.81
744,5,18,Elo戰力 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,605,53.06,0.81
835,5,22,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating,556,53.06,0.81
1152,6,26,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值,556,53.06,0.81
1259,6,20,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,639,53.05,0.8
1468,6,23,R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,524,53.05,0.8
1102,6,22,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,607,53.05,0.79
1684,7,22,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,624,53.04,0.79
1207,6,17,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,641,53.04,0.78
1751,7,21,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,592,53.04,0.78
11,1,4,傷病_PIE,494,53.04,0.77
540,4,15,R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,543,53.04,0.77
250,4,18,Elo戰力 + R40_攻防 + R10_四因子 + R40_攻防差值,577,53.03,0.76
1193,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,643,53.03,0.76
1633,7,23,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,594,53.03,0.76
926,5,19,R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,545,53.03,0.75
1341,6,19,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,562,53.02,0.75
84,3,17,Elo戰力 + R20_四因子 + R10_四因子,613,53.02,0.73
892,5,15,R40_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,613,53.02,0.73
1059,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + 傷病_NetRating + 傷病_PIE,630,53.02,0.73
314,4,16,Elo戰力 + R20_四因子 + R40_攻防差值 + 傷病_NetRating,598,53.01,0.72
1021,5,13,R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,581,53.01,0.72
1344,6,19,R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,615,53.01,0.72
495,4,18,R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating,549,53.01,0.71
342,4,12,Elo戰力 + R10_節奏 + R5_節奏 + R40_攻防差值,568,52.99,0.69
107,3,9,Elo戰力 + R5_節奏 + 傷病_NetRating,619,52.99,0.68
717,5,17,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏,585,52.99,0.68
373,4,14,R40_攻防 + R5_攻防 + R10_節奏 + 傷病_PIE,570,52.98,0.67
1031,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏,587,52.98,0.66
1582,7,24,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,621,52.98,0.66
984,5,21,R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,555,52.97,0.65
1774,7,23,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,572,52.97,0.65
1791,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,555,52.97,0.65
285,4,13,Elo戰力 + R5_攻防 + R20_節奏 + 傷病_PIE,659,52.96,0.62
1543,7,21,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,642,52.96,0.62
820,5,16,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + 傷病_PIE,559,52.95,0.61
140,3,10,R40_攻防 + R10_節奏 + 傷病_NetRating,527,52.94,0.59
368,4,14,R40_攻防 + R5_攻防 + R20_節奏 + 傷病_NetRating,561,52.94,0.59
578,5,17,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + 傷病_NetRating,612,52.94,0.59
591,5,23,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏,595,52.94,0.59
1224,6,24,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,578,52.94,0.59
152,3,15,R5_攻防 + R20_四因子 + R40_攻防差值,512,52.93,0.57
236,4,15,Elo戰力 + R40_攻防 + R5_攻防 + R5_節奏,614,52.93,0.57
819,5,16,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating,563,52.93,0.57
1097,6,21,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,614,52.93,0.57
1572,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,582,52.92,0.55
1622,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,565,52.92,0.55
1540,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,652,52.91,0.54
131,3,14,R40_攻防 + R10_四因子 + 傷病_NetRating,584,52.91,0.53
233,4,19,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子,567,52.91,0.53
737,5,17,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,567,52.91,0.53
1320,6,22,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,601,52.91,0.53
548,4,10,R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,499,52.91,0.52
1100,6,21,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,586,52.9,0.51
1105,6,22,Elo戰力 + R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,586,52.9,0.51
1542,7,21,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,603,52.9,0.51
1569,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,603,52.9,0.51
1795,7,23,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,535,52.9,0.5
481,4,12,R5_攻防 + R20_節奏 + 傷病_NetRating + 傷病_PIE,605,52.89,0.5
582,5,17,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + 傷病_NetRating,622,52.89,0.5
1199,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE,622,52.89,0.5
718,5,18,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,588,52.89,0.49
801,5,20,R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + 傷病_PIE,571,52.89,0.49
921,5,19,R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,554,52.89,0.49
1060,6,19,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏,573,52.88,0.47
1713,7,29,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_PIE,573,52.88,0.47
1727,7,25,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,573,52.88,0.47
667,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏,539,52.88,0.46
254,4,13,Elo戰力 + R40_攻防 + R20_節奏 + R5_節奏,592,52.87,0.46
95,3,13,Elo戰力 + R10_四因子 + 傷病_NetRating,611,52.86,0.44
1067,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,611,52.86,0.44
75,3,11,Elo戰力 + R40_攻防 + 傷病_PIE,700,52.86,0.43
504,4,19,R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,560,52.86,0.43
1564,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,630,52.86,0.43
638,5,15,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + 傷病_PIE,666,52.85,0.42
77,3,15,Elo戰力 + R5_攻防 + R10_四因子,562,52.85,0.41
91,3,13,Elo戰力 + R10_四因子 + R20_節奏,579,52.85,0.41
1171,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,632,52.85,0.41
1172,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,579,52.85,0.41
1353,6,25,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,562,52.85,0.41
1762,7,27,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,562,52.85,0.41
405,4,16,R40_攻防 + R10_四因子 + R20_節奏 + 傷病_PIE,581,52.84,0.4
910,5,23,R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,545,52.84,0.4
666,5,19,Elo戰力 + R5_攻防 + R20_四因子 + 傷病_NetRating + 傷病_PIE,617,52.84,0.39
1244,6,20,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,634,52.84,0.39
231,3,9,R40_攻防差值 + 傷病_NetRating + 傷病_PIE,600,52.83,0.38
1767,7,23,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,547,52.83,0.38
636,5,16,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值,566,52.83,0.37
1499,7,30,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_PIE,619,52.83,0.37
1345,6,19,R40_攻防 + R5_攻防 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,602,52.82,0.37
80,3,11,Elo戰力 + R5_攻防 + R5_節奏,585,52.82,0.36
174,3,11,R5_攻防 + R40_攻防差值 + 傷病_PIE,585,52.82,0.36
1433,6,21,R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,532,52.82,0.36
1783,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,534,52.81,0.34
1805,7,23,R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,534,52.81,0.34
384,4,20,R40_攻防 + R20_四因子 + R10_四因子 + 傷病_NetRating,570,52.81,0.33
848,5,18,R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,570,52.81,0.33
30,2,8,R40_攻防 + 傷病_PIE,589,52.8,0.32
318,4,15,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏,536,52.8,0.32
320,4,15,Elo戰力 + R10_四因子 + R20_節奏 + 傷病_NetRating,589,52.8,0.32
424,4,13,R40_攻防 + R20_節奏 + R40_攻防差值 + 傷病_PIE,589,52.8,0.32
208,3,12,R10_四因子 + R5_節奏 + 傷病_PIE,538,52.79,0.3
1048,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating,591,52.79,0.3
288,4,13,Elo戰力 + R5_攻防 + R10_節奏 + 傷病_NetRating,593,52.78,0.29
1141,6,18,Elo戰力 + R40_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,648,52.78,0.28
1815,7,21,R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,576,52.78,0.28
620,5,20,Elo戰力 + R40_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值,559,52.77,0.27
1734,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,559,52.77,0.27
1258,6,20,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,578,52.77,0.26
1311,6,22,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,563,52.75,0.23
1696,7,28,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,527,52.75,0.23
151,3,14,R5_攻防 + R20_四因子 + R5_節奏,491,52.75,0.22
651,5,23,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + 傷病_PIE,637,52.75,0.22
408,4,16,R40_攻防 + R10_四因子 + R10_節奏 + 傷病_NetRating,584,52.74,0.21
955,5,14,R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,529,52.74,0.21
1288,6,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,548,52.74,0.2
902,5,22,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_PIE,531,52.73,0.19
1266,6,20,Elo戰力 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,641,52.73,0.19
1308,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_PIE,567,52.73,0.19
570,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏,588,52.72,0.17
685,5,15,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + 傷病_PIE,662,52.72,0.17
257,4,13,Elo戰力 + R40_攻防 + R20_節奏 + 傷病_PIE,664,52.71,0.15
1753,7,26,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,573,52.71,0.14
74,3,11,Elo戰力 + R40_攻防 + 傷病_NetRating,647,52.7,0.14
1418,6,25,R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,556,52.7,0.13
1747,7,21,R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,556,52.7,0.13
1802,7,23,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,556,52.7,0.13
193,3,12,R20_四因子 + R5_節奏 + 傷病_PIE,501,52.69,0.12
296,4,19,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏,594,52.69,0.12
586,5,17,Elo戰力 + R40_攻防 + R5_攻防 + R5_節奏 + 傷病_PIE,672,52.68,0.09
1689,7,22,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,579,52.68,0.09
1169,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,598,52.68,0.08
1784,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,562,52.67,0.07
523,4,15,R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,526,52.66,0.06
1391,6,21,R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,545,52.66,0.06
496,4,18,R20_四因子 + R10_四因子 + R20_節奏 + 傷病_PIE,564,52.66,0.05
623,5,20,Elo戰力 + R40_攻防 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,602,52.66,0.05
1615,7,27,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,621,52.66,0.05
1758,7,27,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,602,52.66,0.05
941,5,19,R5_攻防 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,547,52.65,0.04
279,4,17,Elo戰力 + R5_攻防 + R10_四因子 + 傷病_NetRating,585,52.65,0.03
317,4,15,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏,568,52.64,0.02
741,5,18,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,587,52.64,0.02
670,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating,570,52.63,-0.0
76,3,15,Elo戰力 + R5_攻防 + R20_四因子,553,52.62,-0.02
1176,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,591,52.62,-0.02
1205,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,553,52.62,-0.02
1505,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,610,52.62,-0.02
301,4,19,Elo戰力 + R20_四因子 + R10_四因子 + 傷病_PIE,690,52.61,-0.04
1731,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,555,52.61,-0.04
12,2,9,Elo戰力 + R40_攻防,633,52.61,-0.05
1089,6,26,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值,595,52.61,-0.05
577,5,18,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R40_攻防差值,576,52.6,-0.05
1156,6,26,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值,557,52.6,-0.05
513,4,14,R20_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,462,52.6,-0.06
221,3,8,R20_節奏 + 傷病_NetRating + 傷病_PIE,578,52.6,-0.07
302,4,15,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏,578,52.6,-0.07
575,5,17,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏,597,52.6,-0.07
839,5,22,R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_PIE,578,52.6,-0.07
890,5,15,R40_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,578,52.6,-0.07
1387,6,21,R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,540,52.59,-0.07
299,4,20,Elo戰力 + R20_四因子 + R10_四因子 + R40_攻防差值,599,52.59,-0.08
1233,6,24,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,580,52.59,-0.09
1683,7,22,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,561,52.58,-0.09
164,3,10,R5_攻防 + R20_節奏 + 傷病_NetRating,504,52.58,-0.1
378,4,15,R40_攻防 + R5_攻防 + R40_攻防差值 + 傷病_PIE,601,52.58,-0.1
722,5,17,Elo戰力 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,601,52.58,-0.1
1385,6,21,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,582,52.58,-0.1
719,5,17,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,563,52.58,-0.11
1741,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,563,52.58,-0.11
628,5,15,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + 傷病_NetRating,622,52.57,-0.11
358,4,18,R40_攻防 + R5_攻防 + R20_四因子 + 傷病_PIE,603,52.57,-0.12
1613,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,603,52.57,-0.12
1806,7,23,R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,565,52.57,-0.12
1349,6,24,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,605,52.56,-0.13
546,4,15,R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,586,52.56,-0.14
1614,7,27,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,567,52.56,-0.14
89,3,13,Elo戰力 + R20_四因子 + 傷病_NetRating,609,52.55,-0.16
855,5,18,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE,569,52.55,-0.16
896,5,15,R40_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,628,52.55,-0.16
1429,6,21,R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,569,52.55,-0.16
458,4,16,R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏,472,52.54,-0.17
1049,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_PIE,649,52.54,-0.17
1074,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_PIE,649,52.54,-0.17
238,4,15,Elo戰力 + R40_攻防 + R5_攻防 + 傷病_NetRating,611,52.54,-0.18
176,3,16,R20_四因子 + R10_四因子 + R20_節奏,434,52.53,-0.18
198,3,12,R10_四因子 + R20_節奏 + R5_節奏,415,52.53,-0.19
560,4,11,R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,573,52.53,-0.19
973,5,20,R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,533,52.53,-0.19
999,5,17,R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,533,52.53,-0.19
1082,6,26,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值,592,52.53,-0.19
1491,7,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏,592,52.53,-0.19
1657,7,24,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,573,52.53,-0.19
1028,6,27,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + 傷病_NetRating,594,52.53,-0.2
1037,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating,613,52.53,-0.2
1,1,5,Elo戰力,615,52.52,-0.21
766,5,14,Elo戰力 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,655,52.52,-0.21
904,5,23,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值,516,52.52,-0.21
920,5,19,R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,516,52.52,-0.21
1313,6,22,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,575,52.52,-0.21
100,3,9,Elo戰力 + R20_節奏 + 傷病_NetRating,596,52.52,-0.22
1255,6,20,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,556,52.52,-0.22
383,4,21,R40_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值,558,52.51,-0.23
1579,7,24,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,598,52.51,-0.23
1033,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + 傷病_NetRating,619,52.5,-0.24
1307,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,560,52.5,-0.25
255,4,14,Elo戰力 + R40_攻防 + R20_節奏 + R40_攻防差值,581,52.5,-0.26
438,4,20,R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏,501,52.5,-0.26
292,4,13,Elo戰力 + R5_攻防 + R5_節奏 + 傷病_PIE,663,52.49,-0.27
363,4,18,R40_攻防 + R5_攻防 + R10_四因子 + 傷病_NetRating,602,52.49,-0.27
783,5,20,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏,543,52.49,-0.28
149,3,14,R5_攻防 + R20_四因子 + R20_節奏,463,52.48,-0.28
