Combo_ID,Blocks_Count,Feature_Count,Combo_Name,Bets_Count,Win_Pct,ROI
1079,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE,627,55.98,6.36
1874,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,611,55.97,6.35
1894,7,24,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,636,55.97,6.35
295,5,17,Elo戰力 + R10_四因子 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,645,55.97,6.34
469,5,19,R40_攻防 + R20_四因子 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,620,55.97,6.34
950,6,21,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE,654,55.96,6.33
2062,7,23,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,638,55.96,6.32
2629,8,24,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,638,55.96,6.32
1023,6,25,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + 傷病_PIE + 傷病_Fantasy,631,55.94,6.29
2715,8,21,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,631,55.94,6.29
3003,8,23,R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,581,55.94,6.28
816,6,24,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_PIE,649,55.93,6.27
2750,8,30,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,599,55.93,6.26
2175,7,17,Elo戰力 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,633,55.92,6.26
3122,9,28,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,633,55.92,6.26
1071,6,21,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,642,55.92,6.25
2164,7,21,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,642,55.92,6.25
1310,6,22,R40_攻防 + R5_攻防 + R20_四因子 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,660,55.91,6.23
1087,6,21,Elo戰力 + R5_攻防 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,635,55.91,6.22
864,6,19,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + 傷病_NetRating + 傷病_PIE,653,55.9,6.2
1871,7,27,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,619,55.9,6.2
1088,6,21,Elo戰力 + R5_攻防 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,594,55.89,6.2
966,6,22,Elo戰力 + R40_攻防 + R10_四因子 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,662,55.89,6.19
3114,9,28,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,637,55.89,6.19
217,5,21,Elo戰力 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating,596,55.87,6.16
1573,6,21,R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,580,55.86,6.14
1807,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,648,55.86,6.14
2122,7,26,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,614,55.86,6.14
2612,8,27,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,648,55.86,6.14
2891,8,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,580,55.86,6.14
955,6,21,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,623,55.86,6.13
3241,10,36,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,632,55.85,6.12
1218,6,19,Elo戰力 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,634,55.84,6.09
183,5,15,Elo戰力 + R5_攻防 + R20_節奏 + 傷病_NetRating + 傷病_Fantasy,566,55.83,6.08
2324,7,26,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,609,55.83,6.08
1760,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,627,55.82,6.06
2318,7,26,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,584,55.82,6.06
1052,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,636,55.82,6.05
464,5,18,R40_攻防 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,602,55.81,6.05
1197,6,19,Elo戰力 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,645,55.81,6.05
309,5,13,Elo戰力 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,654,55.81,6.04
920,6,21,Elo戰力 + R40_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,654,55.81,6.04
2821,8,27,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,611,55.81,6.04
689,5,20,R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,577,55.81,6.03
854,6,19,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + 傷病_NetRating + 傷病_PIE,663,55.81,6.03
2773,8,26,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,620,55.81,6.03
1206,6,19,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,638,55.8,6.02
2889,8,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,586,55.8,6.02
1765,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,604,55.79,6.01
2247,7,24,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,622,55.79,6.0
336,5,24,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + 傷病_PIE,588,55.78,5.99
813,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_PIE,631,55.78,5.99
1403,6,24,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,588,55.78,5.99
3295,11,38,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,606,55.78,5.97
2364,7,22,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,572,55.77,5.96
875,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,651,55.76,5.94
986,6,18,Elo戰力 + R40_攻防 + R20_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,669,55.75,5.93
2529,8,32,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE,626,55.75,5.93
2937,8,29,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,617,55.75,5.93
3044,9,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,617,55.75,5.93
750,5,16,R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,574,55.75,5.92
2898,8,26,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,583,55.75,5.92
1309,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,601,55.74,5.91
1662,6,22,R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,592,55.74,5.91
3107,9,32,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,653,55.74,5.91
2962,8,28,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,558,55.73,5.9
770,5,16,R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,585,55.73,5.88
1151,6,23,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,655,55.73,5.88
1286,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,542,55.72,5.87
2668,8,29,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,621,55.72,5.86
736,5,17,R20_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,630,55.71,5.86
1713,6,14,R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,578,55.71,5.85
763,5,17,R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,587,55.71,5.84
1704,6,19,R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,587,55.71,5.84
684,5,20,R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE,526,55.7,5.84
1927,7,23,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,596,55.7,5.84
2792,8,26,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,623,55.7,5.83
1932,7,23,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,632,55.7,5.82
1047,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,589,55.69,5.81
1876,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,616,55.68,5.8
2376,7,23,R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,616,55.68,5.8
2093,7,20,Elo戰力 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,625,55.68,5.79
2104,7,25,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE + 傷病_Fantasy,625,55.68,5.79
544,5,22,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating,512,55.66,5.76
2118,7,25,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,627,55.66,5.76
29,5,17,Elo戰力 + R40_攻防 + R5_攻防 + R5_節奏 + 傷病_PIE,645,55.66,5.75
2243,7,24,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,645,55.66,5.75
2572,8,28,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,645,55.66,5.75
1991,7,27,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,620,55.65,5.73
2974,8,29,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,593,55.65,5.73
2017,7,23,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,629,55.64,5.72
440,5,18,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_Fantasy,568,55.63,5.7
1308,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,577,55.63,5.7
1424,6,20,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,586,55.63,5.7
1698,6,18,R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,595,55.63,5.7
820,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + 傷病_PIE + 傷病_Fantasy,622,55.63,5.69
967,6,21,Elo戰力 + R40_攻防 + R10_四因子 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,622,55.63,5.69
1920,7,23,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,631,55.63,5.69
2161,7,22,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,622,55.63,5.69
3220,9,31,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,613,55.63,5.69
1903,7,23,Elo戰力 + R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,649,55.62,5.69
423,5,22,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating,543,55.62,5.67
1439,6,20,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,579,55.61,5.66
2065,7,24,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,615,55.61,5.66
2711,8,26,Elo戰力 + R40_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,633,55.61,5.66
3137,9,31,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,624,55.61,5.66
709,5,16,R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,590,55.59,5.63
1606,6,20,R5_攻防 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,590,55.59,5.63
2422,7,26,R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,572,55.59,5.63
2883,8,26,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,599,55.59,5.63
3212,9,27,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,590,55.59,5.63
118,5,16,Elo戰力 + R40_攻防 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,644,55.59,5.62
1057,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,644,55.59,5.62
1911,7,23,Elo戰力 + R40_攻防 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,635,55.59,5.62
256,5,17,Elo戰力 + R20_四因子 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,664,55.57,5.59
1519,6,24,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,574,55.57,5.59
3075,9,30,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,637,55.57,5.59
3093,9,31,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,619,55.57,5.59
3164,9,30,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,619,55.57,5.59
3195,9,29,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,592,55.57,5.59
342,5,20,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + 傷病_PIE,549,55.56,5.56
578,5,18,R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,513,55.56,5.56
1008,6,25,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_Fantasy,558,55.56,5.56
1410,6,24,R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,567,55.56,5.56
2030,7,24,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,630,55.56,5.56
2143,7,21,Elo戰力 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,639,55.56,5.56
2688,8,25,Elo戰力 + R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,648,55.56,5.56
2738,8,29,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,630,55.56,5.56
2767,8,25,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,639,55.56,5.56
529,5,14,R40_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,605,55.54,5.52
585,5,18,R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,551,55.54,5.52
1102,6,17,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,596,55.54,5.52
1190,6,20,Elo戰力 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,641,55.54,5.52
1235,6,16,Elo戰力 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,668,55.54,5.52
1406,6,25,R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,551,55.54,5.52
1412,6,25,R40_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,632,55.54,5.52
2239,7,24,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,614,55.54,5.52
2483,7,25,R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,587,55.54,5.52
2809,8,28,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,623,55.54,5.52
3132,9,32,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,650,55.54,5.52
3248,10,31,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,632,55.54,5.52
1545,6,20,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_Fantasy,524,55.53,5.52
570,5,18,R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_Fantasy,506,55.53,5.51
1187,6,19,Elo戰力 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,625,55.52,5.49
1735,7,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + 傷病_NetRating + 傷病_PIE,616,55.52,5.49
2718,8,22,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,643,55.52,5.49
3134,9,32,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,616,55.52,5.49
3287,10,31,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,580,55.52,5.48
991,6,17,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,681,55.51,5.46
839,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + 傷病_NetRating + 傷病_PIE,645,55.5,5.46
2609,8,28,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,636,55.5,5.46
2613,8,28,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,636,55.5,5.46
3095,9,32,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,609,55.5,5.45
3256,10,32,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,609,55.5,5.45
3258,10,32,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,618,55.5,5.45
1177,6,19,Elo戰力 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,647,55.49,5.43
1201,6,19,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,638,55.49,5.42
3266,10,34,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,638,55.49,5.42
661,5,14,R5_攻防 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,602,55.48,5.42
1046,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating + 傷病_PIE,620,55.48,5.42
1180,6,20,Elo戰力 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,629,55.48,5.42
1306,6,22,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,602,55.48,5.42
3120,9,28,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,629,55.48,5.42
1549,6,20,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,575,55.48,5.41
2001,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,575,55.48,5.41
2990,8,24,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,584,55.48,5.41
254,5,17,Elo戰力 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,658,55.47,5.4
470,5,18,R40_攻防 + R20_四因子 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,631,55.47,5.39
1127,6,17,Elo戰力 + R5_攻防 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,649,55.47,5.39
3233,10,35,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,622,55.47,5.39
408,5,16,R40_攻防 + R5_攻防 + R5_節奏 + 傷病_NetRating + 傷病_PIE,604,55.46,5.38
1489,6,16,R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,595,55.46,5.38
2248,7,25,R40_攻防 + R5_攻防 + R20_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,595,55.46,5.38
2482,7,24,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,595,55.46,5.38
136,5,19,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating,577,55.46,5.37
1674,6,19,R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,577,55.46,5.37
214,5,21,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_PIE,633,55.45,5.36
2799,8,21,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,642,55.45,5.36
2607,8,28,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,606,55.45,5.35
3284,10,35,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,588,55.44,5.34
1252,6,15,Elo戰力 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,644,55.43,5.33
2092,7,19,Elo戰力 + R5_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,644,55.43,5.33
